brand,cashback,offer,details,url,date_time
"V&V Supremo®","$2.00","SAVE $2.00","on ONE (1) V&V Supremo® Shredded Chihuahua® Quesadilla Cheese (2 lb.)","",2017-04-29 00:34:47
"Claritin®","$4.00","SAVE $4.00","on any Non Drowsy Children's Claritin® Chewables Allergy Product (20ct or larger)","",2017-04-29 00:34:47
"Friskies®","$2.00","SAVE $2.00","on any one (1) 20 oz canister of Friskies® Party Mix Cat Treats","",2017-04-29 00:34:47
"HORMEL Brand","$3.00","SAVE $3.00","on the purchase of any one (1) HORMEL GATHERINGS™ Party Tray 20 oz. or larger","",2017-04-29 00:34:47
"PEPTO-BISMOL™","50¢","50¢ OFF","ONE Pepto-Bismol™ Liquid Product (excludes trial/travel size)","",2017-04-29 00:34:47
"Seeds of Change®","$1.50","SAVE $1.50","on any TWO (2) Seeds of Change® Certified Organic Food Products","",2017-04-29 00:34:47
"Liberté","30¢","SAVE 30¢ ON ONE","when you buy ONE CUP any flavor Liberté® yogurt","",2017-04-29 00:34:47
"L'Oreal Paris","$2.00","SAVE $2.00","on ANY ONE (1) L'Oreal Paris EVER hair care treatment product","",2017-04-29 00:34:47
"Claritin® Liqui-Gels®","$4.00","SAVE $4.00","on Non-Drowsy Claritin® Liqui-Gels® (30ct or larger)","",2017-04-29 00:34:47
"PediaSure®","$3.00","SAVE $3.00","on any THREE (3) PediaSure® products","",2017-04-29 00:34:47
"CREST®","$2.00","$2.00 OFF","ONE Crest® 3DWhite™ Glamorous White, 1 Hour Express, Professional Effects OR Supreme Flexfit Whitestrips™ (excludes trial/travel","",2017-04-29 00:34:48
"Allegra-D® Allergy & Congestion","$3.00","SAVE $3.00","on any ONE (1) Allegra-D® Allergy & Congestion product","",2017-04-29 00:34:48
"VICKS®","$1.00","$1.00 OFF","ONE Vicks® VapoInhaler (excludes trial/travel size)","",2017-04-29 00:34:48
"Schwarzkopf","$7.00","$7.00 OFF","When You Buy Any Two (2) Schwarzkopf® color Ultime® or Keratin Color Hair Coloration Products","",2017-04-29 00:34:48
"VICKS®","$1.00","$1.00 OFF","ONE Vicks® NyQuil™ Product (excludes VapoDrops®, QlearQuil™, ZzzQuil™ and trial/travel size)","",2017-04-29 00:34:48
"HORMEL® Brand","$1.00","SAVE $1.00","on the purchase of any one (1) HORMEL® Taco Meats product","",2017-04-29 00:34:48
"Muse® Cat Food","$4.00","SAVE $4.00","on one (1) bag of Muse® Natural Dry Cat Food, 4 lb or larger, any variety. Redeemable only at Pet Specialty Stores.","",2017-04-29 00:34:48
"Starbucks VIA®","$1.00","SAVE $1.00","off any ONE (1) Starbucks VIA® Instant Refreshers™ beverage (5ct. or larger)","",2017-04-29 00:34:48
"Claritin-D®","$4.00","SAVE $4.00","on any Non-Drowsy Claritin-D® Allergy Product (15ct or larger)","",2017-04-29 00:34:49
"KIWI®","$2.00","SAVE $2.00","on any ONE (1) KIWI® Cleaners Product","",2017-04-29 00:34:49
"HORMEL™ NATURAL CHOICE™ Brand","$1.00","SAVE $1.00","on the purchase of any one (1) HORMEL™ NATURAL CHOICE™ Snack","",2017-04-29 00:34:49
"Starbucks VIA®","$1.00","SAVE $1.00","off any ONE (1) Starbucks VIA® Instant Latte (4ct. or larger)","",2017-04-29 00:34:49
"VICKS®","$1.00","$1.00 OFF","ONE ZzzQuil™ Product (excludes trial/travel size)","",2017-04-29 00:34:49
"Starbucks VIA®","$2.25","SAVE $2.25","off any TWO (2) Starbucks VIA® Instant Coffees (4 ct. or higher)","",2017-04-29 00:34:49
"Starbucks VIA®","$1.00","SAVE $1.00","off any ONE (1) Starbucks VIA® Instant Iced Coffee (5ct. or larger)","",2017-04-29 00:34:49
"Starbucks VIA®","$3.75","SAVE $3.75","off any THREE (3) Starbucks VIA® Instant Coffees (4 ct. or higher)","",2017-04-29 00:34:49
"KIWI®","$2.00","SAVE $2.00","on any ONE (1) KIWI® Express Shine™ Product (Sponge and Wipes)","",2017-04-29 00:34:50
"revv® Coffee K-Cup® Pods","$1.50","SAVE $1.50","On any (1) revv® Coffee K-Cup® Pod (16 count)","",2017-04-29 00:34:50
"VICKS®","$1.00","$1.00 OFF","ONE Vicks® DayQuil™ Product (excludes VapoDrops®, QlearQuil™, ZzzQuil™ and trial/travel size)","",2017-04-29 00:34:50
"PEPTO-BISMOL™","$1.00","$1.00 OFF","TWO Pepto-Bismol™ Products (excludes trial/travel size)","",2017-04-29 00:34:50
"Starbucks VIA®","$1.00","SAVE $1.00","off any ONE (1) Starbucks VIA® Instant Black Coffee (5ct. or larger)","",2017-04-29 00:34:50
"Amopé GelActiv™","$3.50","$3.50 OFF","any ONE (1) Amopé GelActiv™ Insert","",2017-04-29 00:34:50
"Rachael Ray™ Nutrish®","$4.00","SAVE $4.00","on any ONE (1) 4 lb. bag or larger of Rachael Ray™ Nutrish® PEAK Dry Dog Food (Available at Walmart)","",2017-04-29 00:34:50
"PEPTO-BISMOL™","50¢","50¢ OFF","ONE Pepto-Bismol™ To Go Product (excludes trial/travel size)","",2017-04-29 00:34:50
"Valvoline™","$8.00","SAVE $8.00","on TWO five quart jugs of Valvoline™ MaxLife™ or SynPower Motor Oil (Available at Walmart)","",2017-04-29 00:34:51
"Culturelle® Kids","$5.00","SAVE $5.00","on any one (1) Culturelle® Kids product","",2017-04-29 00:34:51
"METAMUCIL®","$2.00","$2.00 OFF","ONE Meta Product (excludes Meta Health Bar 1ct size)","",2017-04-29 00:34:51
"Enfamil","$5.00","SAVE $5.00","On Purchase of Any TWO (2) Enfamil Infant Formula Tubs (20.4 oz. - 22.5 oz.) (Available at Walmart)","",2017-04-29 00:34:51
"Schwarzkopf","$3.00","$3.00 OFF","When You Buy One (1) Schwarzkopf® Color Ultime® or Keratin Color Hair Color Product","",2017-04-29 00:34:51
"Scoop Away®","$2.00","SAVE $2.00","on any ONE (1) Scoop Away® Clumping Litter, 34lbs or 38lbs only","",2017-04-29 00:34:51
"Florastor","$4.00","SAVE $4.00","one Florastor 20, 30 count, FlorastorMax, or FlorastorKids 20, 30 count","",2017-04-29 00:34:51
"Little Remedies®","$4.00","SAVE $4.00","on any one (1) Little Remedies® New Baby Essentials Kit (Available at Walmart)","",2017-04-29 00:34:52
"AquaBall™","$0.40","SAVE $0.40","when you buy any SINGLE (1) bottle of AquaBall™ Naturally Flavored Water Drink (10 oz)","",2017-04-29 00:34:52
"Go & Grow by Similac®","$4.00","$4.00 OFF","any (1) Go & Grow by Similac® Toddler Drink (24oz or larger)","",2017-04-29 00:34:52
"Playtex® Sport® Compact Tampons","$1.00","SAVE $1.00","on any ONE (1) Playtex® Sport® Compact Tampons (Available at Walmart)","",2017-04-29 00:34:52
"FoodSaver® Bags","$3.00","$3.00 OFF","On any one (1) FoodSaver® Vacuum Seal Bag or Roll with a retail value of $8.00 or more","",2017-04-29 00:34:52
"Muse® Cat Food","$1.69","BUY 3, GET 1 FREE","Buy (3) 2.1 oz. tubs or 3 oz cans of Muse® Wet Cat Food, get (1) FREE (up to $1.69). Redeemable only at Pet Specialty Stores.","",2017-04-29 00:34:52
"PRILOSEC OTC®","$2.00","$2.00 OFF","ONE Prilosec OTC® Product (excludes trial/travel size)","",2017-04-29 00:34:52
"PEPTO-BISMOL™","50¢","50¢ OFF","ONE Pepto-Bismol™ Caplets Product (excludes trial/travel size)","",2017-04-29 00:34:52
"AquaBall™","$1.50","SAVE $1.50","on any ONE (1) 6-pack of AquaBall™ Naturally Flavored Water drink","",2017-04-29 00:34:53
"ClariSpray®","$5.00","SAVE $5.00","on any ClariSpray® Nasal Allergy Spray","",2017-04-29 00:34:53
"L'Oreal Paris","$1.00","SAVE $1.00","on ANY ONE (1) L'Oreal Paris Colorista hair color product","",2017-04-29 00:34:53
"McCafé®","$1.00","SAVE $1.00","on any ONE (1) McCafé® Coffee Canister (Redeemable at Walmart)","",2017-04-29 00:34:53
"ProNourish™ Drink","$2.00","SAVE $2.00","on any ONE (1) multipack of ProNourish™ Drink","",2017-04-29 00:34:53
"Albolene","$5.00","SAVE $5.00","on one (1) bottle of Albolene Eye Makeup Remover (Redeemable at Walgreens)","",2017-04-29 00:34:53
"CLEARBLUE®","$1.00","$1.00 OFF","ONE Clearblue® Digital Pregnancy Test with Smart Countdown","",2017-04-29 00:34:53
"Balmex® Complete Protection","$2.00","$2.00 OFF","on ONE (1) Balmex® Complete Protection Diaper Rash Cream Product 16oz, 4oz or 3.5oz","",2017-04-29 00:34:54
"EVOL®","$1.00","SAVE $1.00","on any ONE (1) EVOL® Single Serve Meal (Available at Walmart)","",2017-04-29 00:34:54
"Udi's Gluten Free","$1.00","SAVE $1.00","on any ONE (1) Udi's® Gluten Free Product (Available at Walmart)","",2017-04-29 00:34:54
"FLONASE® Sensimist™","$3.00","SAVE $3.00","on any FLONASE® Sensimist™ 60ct or larger","",2017-04-29 00:34:54
"FLONASE® Sensimist™","$5.00","SAVE $5.00","on 120 Spray FLONASE® Sensimist™","",2017-04-29 00:34:54
"PEPTO-BISMOL™","50¢","50¢ OFF","ONE Pepto-Bismol™ Children's Product (excludes trial/travel size)","",2017-04-29 00:34:54
"METAMUCIL®","$2.00","$2.00 OFF","ONE Meta Appetite Control Product (excludes trial/travel size)","",2017-04-29 00:34:54
"VICKS®","$1.00","$1.00 OFF","ONE Vicks® Sinex™ LiquiCaps Product (excludes trial/travel size)","",2017-04-29 00:34:55
"VICKS®","$1.00","$1.00 OFF","ONE Vicks® Sinex™ Nasal Spray Product (excludes trial/travel size)","",2017-04-29 00:34:55
"Certain Dri®","$2.00","SAVE $2.00","On any one Certain Dri Product","",2017-04-29 00:34:55
"Renew Life®","$3.00","SAVE $3.00","off any ONE (1) Renew Life® Ultimate Flora™ Probiotic (30 count or higher)","",2017-04-29 00:34:55
"FoodSaver® Appliances","$10.00","$10.00 OFF","On any one (1) FoodSaver® Food Preservation System with a retail value of $69 or more","",2017-04-29 00:34:55
"ALIGN®","$3.00","$3.00 OFF","ONE Align® Product 28ct or larger (excludes trial/travel size)","",2017-04-29 00:34:55
"alli","$5.00","$5.00 OFF","on ONE (1) alli® 60Ct Starter Pack","",2017-04-29 00:34:56
"ALIGN®","$3.00","$3.00 OFF","ONE Align® Adult Chewables Product (excludes trial/travel size)","",2017-04-29 00:34:56
"STOPAIN®","$3.00","SAVE $3.00","on any ONE (1) Stopain® Product","",2017-04-29 00:34:56
"JointFlex","$3.00","$3.00 OFF","On One 4.0 oz. tube of JointFlex Pain Relieving Cream","",2017-04-29 00:34:56
"ALIGN®","$1.50","$1.50 OFF","ONE Align® Product 14ct (excludes trial/travel size)","",2017-04-29 00:34:56
"Cosequin® for Dogs","$2.50","SAVE $2.50","on any Cosequin® Joint Health Supplement for Dogs","",2017-04-29 00:34:56
"ALIGN®","$3.00","$3.00 OFF","ONE Align Jr. Product (excludes trial/travel size)","",2017-04-29 00:34:56
"Florastor","$6","SAVE $6","on one Florastor® 50 capsule box","",2017-04-29 00:34:57
"Vanquish","$3.00","$3.00 OFF","On any size of Vanquish caplets (100 or 120 count)","",2017-04-29 00:34:57
"Rachael Ray™ Nutrish®","","BUY 3 GET 1 FREE","Buy any THREE (3) tubs of Rachael Ray™ Nutrish® Wet Cat Food and get ONE (1) free (Available at Walmart)","",2017-04-29 00:34:57
"MOTRIN®","$1.00","SAVE $1.00","on any ONE (1) MOTRIN® or Children’s MOTRIN® product","",2017-04-29 00:34:57
"Advecta™","$2.00","SAVE $2.00","on any ONE (1) Advecta Product","",2017-04-29 00:34:57
"Dynamiclear™","$3.50","SAVE $3.50","on ONE (1) Dynamiclear™ Cold Sore Treatment","",2017-04-29 00:34:57
"FreeStyle Precision Neo blood glucose meter","$5.00","$5.00 OFF","when you purchase ONE (1) FreeStyle Precision Neo meter (no prescription required)","",2017-04-29 00:34:57
"Mucinex","$4","SAVE $4","on TWO (2) Mucinex® products 28ct or larger (Available at CVS)","",2017-04-29 00:34:57
"EVOL®","$2.00","SAVE $2.00","on Any ONE (1) EVOL® Multi Serve Meal (Available at Walmart)","",2017-04-29 00:34:58
"ZONNIC","$2.00","SAVE $2.00","Off any ONE (1) ZONNIC® Nicotine Gum or Mini Lozenge","",2017-04-29 00:34:58
"TABASCO®","$1.00","SAVE $1.00","on ONE (1) any size, any flavor TABASCO® Family of Flavors® and TWO (2) Avocados from Mexico","",2017-04-29 00:34:58
"Albolene","$5.00","SAVE $5.00","on one (1) bottle of Albolene Eye Makeup Remover (Redeemable at CVS)","",2017-04-29 00:34:58
"Scrubbing Bubbles and Windex","$10","SAVE UP TO $10","Click to save on your favorite Windex® and Scrubbing Bubbles® products.","",2017-04-29 00:34:58
"revv® Coffee K-Cup® Pods","$1.50","SAVE $1.50","Save $1.50 on any (1) revv® Coffee K-Cup® Pods (16 count). Available at Walmart.","",2017-04-29 00:34:58
"Lysol®","$0.75","CLICK AND SAVE","Click and Save $0.75 OFF any ONE (1) Lysol Automatic Toilet Bowl Cleaner","",2017-04-29 00:34:59
"New Ad Savings","","DOLLAR GENERAL","Combine Digital Coupons With Weekly Ad Prices For Even More Savings!","",2017-04-29 00:34:59
"Scrubbing Bubbles®","$14","SAVE UP TO $14","Click to save on your favorite Scrubbing Bubbles® Products.","",2017-04-29 00:34:59
"Tampax®","$8","SAVE UP TO $8","Click to save on Tampax® Pocket Pearl, Tampax® Pearl, Tampax® Radiant, Always® Wipes, Liner and Pads.","",2017-04-29 00:34:59
"Kate Spade","25%","ENJOY AN EXTRA 25% OFF SALE STYLES","Click through for code","",2017-04-29 00:34:59
"Tampax®","$8","SAVE OVER $8","Click to save on Tampax® Pocket Pearl, Tampax® Pearl, Tampax® Radiant, Venus® Razors and Gel.","",2017-04-29 00:34:59
"Amope","$25","CLICK AND SAVE","Summer ready feet after just 1 use. The Perfect Mother's Day gift. Save up to $25!","",2017-04-29 00:34:59
"Cash Back Dining","7%","GET 7% CASH BACK AT RESTAURANTS NEAR YOU","","",2017-04-29 00:34:59
"Clinique","$28","7-PIECE GIFT WITH ANY $28+ PURCHASE","Click through for code","",2017-04-29 00:35:00
"Flonase® Allergy Relief","$10.75","SAVE UP TO $10.75","On participating essentials Flonase® Allergy Relief, Clorox®, and Pine Sol® products","",2017-04-29 00:35:00
"Macys.com","25%","EXTRA 25% OFF ONLINE EXCLUSIVE","Click through for code.","",2017-04-29 00:35:00
"Foot Locker","$20","$20 OFF $120+ ORDERS","","",2017-04-29 00:35:00
"HP","20%","GET 20% OFF HP CAREPACKS","","",2017-04-29 00:35:00
"Sephora","$25","CHOOSE A FRAGRANCE DELUXE SAMPLE WITH ANY $25 PURCHASE","Click through for code","",2017-04-29 00:35:00
"Free Mickey Drawstring Backpack","$1","4 DISNEY MOVIES FOR $1","FREE SHIPPING on initial order! With membership. See details.","",2017-04-29 00:35:00
"Booking.com","$25","$25 REWARD WITH YOUR NEXT BOOKING","","",2017-04-29 00:35:00
"Scrubs & Beyond","75%","UP TO 75% OFF SCRUBS","Shop Today!","",2017-04-29 00:35:01
"Lane Bryant","$15","$15 OFF $75+ ORDERS","Coupons.com Exclusive!","",2017-04-29 00:35:01
"Sesame Street","$3.99","3 LEARNING KITS FOR $3.99","Sign Up Today and get a Free Growth Chart","",2017-04-29 00:35:01
"CheapOair","$30","UP TO $30 OFF SUPER SAVER FLIGHT DEALS","Click through to shop.","",2017-04-29 00:35:01
"Microsoft","$150","UP TO $150 OFF SURFACE PRO 4","limited time only!","",2017-04-29 00:35:01
"Free Mickey Beach Towel","$1","4 DISNEY MOVIES FOR $1","FREE SHIPPING on initial order! With membership. See details.","",2017-04-29 00:35:01
"Ashley Furniture","20%","UP TO 20% OFF SELECT CATEGORIES","","",2017-04-29 00:35:02
"Moda Operandi","10%","10% OFF YOUR FIRST PURCHASE","When You Join Email List","",2017-04-29 00:35:02
"iRobot","$100","$100 OFF IROBOT ROOMBA 980 WI-FI CONNECTED ROBOT VACUUM","Plus Free Shipping","",2017-04-29 00:35:02
"Totinos™","","LIVE FREE. COUCH HARD.","Join Totinos™ Best Buds Club!","",2017-04-29 00:35:02
"Soy Vay®","","TOP 10 EASY SPRINGTIME MEALS BY SOY VAY®","Get Cooking","",2017-04-29 00:35:02
"Steiner Sports","$21","$21 OFF $100+ ORDERS","Click through for code.","",2017-04-29 00:35:02
"Nautica","20%","EXTRA 20% OFF YOUR ORDER + FREE SHIPPING","Shop Today!","",2017-04-29 00:35:02
"Florastor®","$10","SAVE UP TO $10 AT CVS","The daily probiotic for digestive health.","",2017-04-29 00:35:03
"Kay Jewelers","$100","$100 OFF AN ONLINE JEWELRY PURCHASE OF $300","Click through for code","",2017-04-29 00:35:03
"Dr. Seuss Subscription","$5.95","5 BOOKS FOR $5.95","Sign Up Today and get a Free Activity Book","",2017-04-29 00:35:03
"Last Call","30-75%","30-75% OFF THE WOW SALE","Click through to shop.","",2017-04-29 00:35:03
"Glasses USA","60%","EXCLUSIVE: 60% OFF ON ALL BLACK FRAMES + FREE SHIPPING","with Code coupons60b","",2017-04-29 00:35:03
"Overstock.com","$50","EXTRA $50 OFF $500 + FREE SHIPPING","Coupons Exclusive!","",2017-04-29 00:35:03
"Guitar Center","","GUITAR-A-THON: THE GREATEST GUITAR SALE ON EARTH","","",2017-04-29 00:35:04
"Florastor®","$10","SAVE UP TO $10 AT TARGET","The daily probiotic for digestive health.","",2017-04-29 00:35:04
"Snapfish","60%","COUPONS.COM EXCLUSIVE: 60% OFF SITEWIDE $28+","Click through for code","",2017-04-29 00:35:04
"Florastor®","$10","SAVE UP TO $10 AT WALGREENS","The daily probiotic for digestive health.","",2017-04-29 00:35:04
"Florastor®","$6","CLICK AND SAVE $6","Your daily probiotic supplement. Are you Biotic?","",2017-04-29 00:35:04
"Free Jungle Book Lunch Box","$1","4 DISNEY MOVIES FOR $1","FREE SHIPPING on initial order! With membership. See details.","",2017-04-29 00:35:04
"Florastor®","$4","CLICK AND SAVE $4","Your daily probiotic supplement. Are you Biotic?","",2017-04-29 00:35:04
"Horchow","","SAVE ON LAUREN RALPH LAUREN WESTCOTT TOWELS","Click through to shop.","",2017-04-29 00:35:05
"Florastor®","$10","SAVE UP TO $10 AT WALMART","The daily probiotic for digestive health.","",2017-04-29 00:35:05
"True Value","20%","20% OFF SUNCAST SHEDS & DECK BOXES","Shop Today!","",2017-04-29 00:35:05
"Puritan's Pride","18%","18% OFF ON ANY 2 PURITAN’S PRIDE® BRAND ITEMS","Restrictions apply.","",2017-04-29 00:35:05
"Lisa Hoffman Beauty","$95","MOTHER'S DAY GIFT SET $95","Shop Today!","",2017-04-29 00:35:05
"Limoges Jewelry","25%","COUPONS.COM EXCLUISVE: 25% OFF 50+ ORDERS","Click through for code.","",2017-04-29 00:35:05
"OneTravel","$22","UP TO $22 OFF SPRING SEASON DEALS","Click through to shop.","",2017-04-29 00:35:05
"Athleta","20%","REFER A FRIEND & GET 20% OFF","","",2017-04-29 00:35:05
"ASOS","15%","15% OFF FOR STUDENTS + CHANCE TO WIN £1000 STA TRAVEL VOUCHER","","",2017-04-29 00:35:05
